SetName,Cycle,Time_S,Temperature_°C,X_Displacement_um,Y_Displacement_um,X_Force_mN,Y_Force_mN,X_MeasuredStrain_%,Y_MeasuredStrain_%
Precon1,1-Hold,348.8,23.7,13187,0,599,-9,33.61668291,-7.976362543
Precon1,1-Hold,348.9,23.7,13187,0,600,-6,33.62791205,-7.977810165
Precon1,1-Hold,349,23.7,13187,0,602,-10,33.64613489,-7.972744236
Precon1,1-Hold,349.1,23.7,13187,0,601,-9,33.59381969,-7.949877364
Precon1,1-Hold,349.2,23.7,13187,0,599,-9,33.6219807,-7.935380813
Precon1,1-Hold,349.3,23.7,13187,0,600,-10,33.65713571,-7.91535965
Precon1,1-Hold,349.4,23.7,13187,0,600,-6,33.60790248,-7.949618015
Precon1,1-Hold,349.5,23.7,13187,0,598,-7,33.57470073,-7.924931759
Precon1,1-Hold,349.6,23.7,13187,0,601,-11,33.64446519,-7.92838524
Precon1,1-Hold,349.7,23.7,13187,0,599,-7,33.56384817,-7.95207968
Precon1,1-Hold,349.8,23.7,13187,0,599,-6,33.63300279,-7.920149635
Precon1,1-Hold,349.9,23.7,13187,0,599,-11,33.60336325,-7.945324225
Precon1,1-Hold,350,23.7,13187,0,600,-9,33.61867683,-7.943265107
Precon1,1-Hold,350.1,23.7,13187,0,598,-4,33.55366482,-7.974045999
Precon1,1-Hold,350.2,23.7,13187,0,599,-7,33.61195414,-7.957886568
Precon1,1-Hold,350.3,23.7,13187,0,598,-5,33.61205121,-7.93257601
Precon1,1-Hold,350.4,23.7,13187,0,601,-8,33.58760304,-7.95616655
Precon1,1-Hold,350.5,23.7,13187,0,599,-8,33.66317768,-7.976570991
Precon1,1-Hold,350.6,23.7,13187,0,599,-7,33.57991506,-7.96493454
Precon1,1-Hold,350.7,23.7,13187,0,600,-8,33.57624061,-7.968020541
Precon1,1-Hold,350.8,23.7,13187,0,599,-7,33.59529397,-7.939418372
Precon1,1-Hold,350.9,23.7,13187,0,600,-8,33.61810842,-7.936667952
Precon1,1-Hold,351,23.7,13187,0,600,-9,33.60780142,-7.895745439
Precon1,1-Hold,351.1,23.7,13187,0,598,-6,33.60686913,-7.900956773
Precon1,1-Hold,351.2,23.7,13187,0,598,-8,33.69049122,-7.967815921
Precon1,1-Hold,351.3,23.7,13187,0,600,-9,33.61490075,-7.948182123
Precon1,1-Hold,351.4,23.7,13187,0,601,-9,33.61945981,-7.969089457
Precon1,1-Hold,351.5,23.7,13187,0,599,-8,33.66631191,-7.949854952
Precon1,1-Hold,351.6,23.7,13187,0,601,-8,33.62178972,-7.991941464
Precon1,1-Hold,351.7,23.7,13187,0,599,-8,33.66639931,-8.036569079
Precon1,1-Hold,351.8,23.7,13187,0,600,-11,33.62388998,-7.944711767
Precon1,1-Hold,351.9,23.7,13187,0,599,-7,33.6375247,-7.93670608
Precon1,1-Hold,352,23.7,13187,0,600,-9,33.60664092,-7.917443091
Precon1,1-Hold,352.1,23.7,13187,0,600,-10,33.62894224,-7.947044859
Precon1,1-Hold,352.2,23.7,13187,0,598,-5,33.58301611,-7.931858005
Precon1,1-Hold,352.3,23.7,13187,0,598,-10,33.61420929,-7.99466865
Precon1,1-Hold,352.4,23.7,13187,0,600,-7,33.57049234,-7.958302917
Precon1,1-Hold,352.5,23.7,13187,0,600,-5,33.68136439,-7.967050309
Precon1,1-Hold,352.6,23.7,13187,0,601,-10,33.60968197,-7.998105899
Precon1,1-Hold,352.7,23.7,13187,0,601,-8,33.64922463,-7.939181678
Precon1,1-Hold,352.8,23.7,13187,0,601,-8,33.58783682,-7.969743408
Precon1,1-Hold,352.9,23.7,13187,0,600,-7,33.64625787,-7.940585786
Precon1,1-Hold,353,23.7,13187,0,600,-9,33.70319798,-7.893431212
Precon1,1-Hold,353.1,23.7,13187,0,597,-6,33.62801985,-7.939903322
Precon1,1-Hold,353.2,23.7,13187,0,599,-9,33.61273016,-7.933110152
Precon1,1-Hold,353.3,23.7,13187,0,600,-7,33.60416504,-7.984416603
Precon1,1-Hold,353.4,23.7,13187,0,599,-7,33.67535601,-7.951603079
Precon1,1-Hold,353.5,23.7,13187,0,600,-4,33.60533914,-7.893594502
Precon1,1-Hold,353.6,23.7,13187,0,599,-9,33.60628961,-7.953817791
Precon1,1-Hold,353.7,23.7,13187,0,601,-10,33.62051545,-7.94576626
Precon1,1-Hold,353.8,23.7,13187,0,600,-9,33.59731935,-7.998924413
Precon1,1-Hold,353.9,23.7,13187,0,599,-6,33.64108049,-7.978256823
Precon1,1-Hold,354,23.7,13187,0,601,-8,33.61520922,-7.992266051
Precon1,1-Hold,354.1,23.7,13187,0,601,-10,33.57932493,-7.920679944
Precon1,1-Hold,354.2,23.7,13187,0,599,-5,33.60201877,-7.943227755
Precon1,1-Hold,354.3,23.7,13187,0,598,-10,33.57883455,-7.982339245
Precon1,1-Hold,354.4,23.7,13187,0,599,-6,33.62720903,-7.943225775
Precon1,1-Hold,354.5,23.7,13187,0,600,-9,33.60861773,-7.956422512
Precon1,1-Hold,354.6,23.7,13187,0,600,-8,33.6176345,-8.001518384
Precon1,1-Hold,354.7,23.7,13187,0,598,-7,33.66006337,-7.981425361
Precon1,1-Hold,354.8,23.7,13187,0,599,-7,33.61086739,-7.948917233
Precon1,1-Hold,354.9,23.7,13187,0,598,-8,33.57949235,-7.965319616
Precon1,1-Hold,355,23.7,13187,0,601,-8,33.62278672,-7.969897921
Precon1,1-Hold,355.1,23.7,13187,0,598,-8,33.62528171,-7.960772872
Precon1,1-Hold,355.2,23.7,13187,0,598,-6,33.63288162,-7.968104703
Precon1,1-Hold,355.3,23.7,13187,0,598,-8,33.60084713,-7.983605257
Precon1,1-Hold,355.4,23.7,13187,0,598,-6,33.61332739,-7.995115565
Precon1,1-Hold,355.5,23.7,13187,0,599,-6,33.6355143,-7.958779789
Precon1,1-Hold,355.6,23.7,13187,0,600,-8,33.52658947,-7.933610189
Precon1,1-Hold,355.7,23.7,13187,0,599,-9,33.5957818,-7.971641714
Precon1,1-Hold,355.8,23.7,13187,0,597,-8,33.60600266,-7.966216995
Precon1,1-Hold,355.9,23.7,13187,0,600,-7,33.66900233,-7.962543289
Precon1,1-Hold,356,23.7,13187,0,600,-11,33.55422613,-7.998414315
Precon1,1-Hold,356.1,23.7,13187,0,598,-6,33.66599147,-7.926822305
Precon1,1-Hold,356.2,23.7,13187,0,598,-6,33.59093832,-7.903610805
Precon1,1-Hold,356.3,23.7,13187,0,600,-10,33.60034876,-7.914147103
Precon1,1-Hold,356.4,23.7,13187,0,599,-7,33.65671226,-7.986665599
Precon1,1-Hold,356.5,23.7,13187,0,599,-9,33.68518583,-7.972253022
Precon1,1-Hold,356.6,23.7,13187,0,597,-5,33.58921794,-7.997835071
Precon1,1-Hold,356.7,23.7,13187,0,602,-8,33.62126442,-7.954334265
Precon1,1-Hold,356.8,23.7,13187,0,601,-11,33.58918813,-7.902617963
Precon1,1-Hold,356.9,23.7,13187,0,600,-6,33.58368158,-7.915955341
Precon1,1-Hold,357,23.7,13187,0,599,-10,33.60576919,-7.925344294
Precon1,1-Hold,357.1,23.7,13187,0,599,-7,33.53753656,-7.989708852
Precon1,1-Hold,357.2,23.7,13187,0,597,-8,33.56695657,-7.959455632
Precon1,1-Hold,357.3,23.7,13187,0,600,-7,33.65627667,-7.876738132
Precon1,1-Hold,357.4,23.7,13187,0,600,-7,33.5759842,-7.981116093
Precon1,1-Hold,357.5,23.7,13187,0,597,-6,33.63801009,-7.980583907
Precon1,1-Hold,357.6,23.7,13187,0,598,-6,33.63822711,-7.851138895
Precon1,1-Hold,357.7,23.7,13187,0,601,-8,33.66189357,-7.948127215
Precon1,1-Hold,357.8,23.7,13187,0,599,-9,33.61227419,-7.928067974
Precon1,1-Hold,357.9,23.7,13187,0,599,-7,33.66080654,-7.92536956
Precon1,1-Hold,358,23.7,13187,0,598,-9,33.58733804,-7.937355843
Precon1,1-Hold,358.1,23.7,13187,0,598,-9,33.60695895,-7.996432215
Precon1,1-Hold,358.2,23.7,13187,0,598,-9,33.62142303,-7.9488163
Precon1,1-Hold,358.3,23.7,13187,0,599,-7,33.6028365,-7.953096142
Precon1,1-Hold,358.4,23.7,13187,0,599,-9,33.57408409,-7.984630275
Precon1,1-Hold,358.5,23.7,13187,0,599,-9,33.62958583,-7.8994626
Precon1,1-Hold,358.6,23.7,13187,0,599,-7,33.64951783,-7.926025334
Precon1,1-Hold,358.7,23.7,13187,0,599,-5,33.52224222,-7.969882191
Precon1,1-Hold,358.8,23.7,13187,0,598,-7,33.65387582,-7.968929575
Precon1,1-Hold,358.9,23.7,13187,0,598,-6,33.55740758,-7.912811379
Precon1,1-Hold,359,23.7,13187,0,597,-7,33.60701499,-8.023686497
Precon1,1-Hold,359.1,23.7,13187,0,599,-9,33.56691751,-7.991426742
Precon1,1-Hold,359.2,23.7,13187,0,600,-6,33.6497636,-7.917752129
Precon1,1-Hold,359.3,23.7,13187,0,598,-5,33.62395242,-8.010090492
Precon1,1-Hold,359.4,23.7,13187,0,599,-8,33.5382265,-7.970286873
Precon1,1-Hold,359.5,23.7,13187,0,598,-8,33.55788294,-7.931806022
Precon1,1-Hold,359.6,23.7,13187,0,598,-7,33.58311675,-7.9847338
Precon1,1-Hold,359.7,23.7,13187,0,598,-6,33.60896651,-7.960817921
Precon1,1-Hold,359.8,23.7,13187,0,598,-8,33.59208138,-7.935290903
Precon1,1-Hold,359.9,23.7,13187,0,598,-7,33.60422877,-7.912559639
Precon1,1-Hold,360,23.7,13187,0,600,-8,33.57644627,-7.965580432
Precon1,1-Hold,360.1,23.7,13187,0,599,-6,33.59723742,-7.914139288
Precon1,1-Hold,360.2,23.7,13187,0,599,-7,33.6250612,-7.916521671
Precon1,1-Hold,360.3,23.7,13187,0,598,-7,33.62777088,-7.979582434
Precon1,1-Hold,360.4,23.7,13187,0,597,-4,33.64158272,-7.934381926
Precon1,1-Hold,360.5,23.7,13187,0,598,-9,33.62157738,-7.906096671
Precon1,1-Hold,360.6,23.7,13187,0,600,-8,33.60956203,-7.912123843
Precon1,1-Hold,360.7,23.7,13187,0,598,-10,33.67115002,-8.009853947
Precon1,1-Hold,360.8,23.7,13187,0,600,-7,33.62258563,-7.983613217
Precon1,1-Hold,360.9,23.7,13187,0,599,-9,33.64709885,-7.897988095
Precon1,1-Hold,361,23.7,13187,0,599,-7,33.55044028,-7.954592038
Precon1,1-Hold,361.1,23.7,13187,0,597,-6,33.63669319,-7.982132621
Precon1,1-Hold,361.2,23.7,13187,0,599,-7,33.65161036,-7.906178944
Precon1,1-Hold,361.3,23.7,13187,0,601,-8,33.64104401,-7.916519997
Precon1,1-Hold,361.4,23.7,13187,0,600,-9,33.62158617,-7.976359166
Precon1,1-Hold,361.5,23.7,13187,0,596,-9,33.55975,-7.967887532
Precon1,1-Hold,361.6,23.7,13187,0,599,-7,33.61319502,-7.963800968
Precon1,1-Hold,361.7,23.7,13187,0,600,-7,33.58995216,-7.923675568
Precon1,1-Hold,361.8,23.7,13187,0,599,-10,33.57481967,-7.970908099
Precon1,1-Hold,361.9,23.7,13187,0,599,-8,33.63783752,-7.941027303
Precon1,1-Hold,362,23.7,13187,0,597,-5,33.53580436,-7.963978597
Precon1,1-Hold,362.1,23.7,13187,0,599,-11,33.64783608,-7.904649318
Precon1,1-Hold,362.2,23.7,13187,0,597,-9,33.59837934,-7.934956599
Precon1,1-Hold,362.3,23.7,13187,0,597,-5,33.61225648,-7.985051924
Precon1,1-Hold,362.4,23.7,13187,0,596,-10,33.65348673,-7.938660887
Precon1,1-Hold,362.5,23.7,13187,0,599,-7,33.69953557,-7.881758047
Precon1,1-Hold,362.6,23.7,13187,0,598,-10,33.62903514,-7.964160229
Precon1,1-Hold,362.7,23.7,13187,0,598,-9,33.62924359,-7.93194792
Precon1,1-Hold,362.8,23.7,13187,0,599,-9,33.55266868,-8.006482594
Precon1,1-Hold,362.9,23.7,13187,0,599,-6,33.62097759,-7.967147294
Precon1,1-Hold,363,23.7,13187,0,598,-6,33.63018335,-7.891129399
Precon1,1-Hold,363.1,23.7,13187,0,601,-9,33.61799825,-7.961482939
Precon1,1-Hold,363.2,23.7,13187,0,599,-9,33.55949974,-7.975198002
Precon1,1-Hold,363.3,23.7,13187,0,598,-8,33.63893839,-7.907426741
Precon1,1-Hold,363.4,23.7,13187,0,598,-7,33.62010973,-7.895799455
Precon1,1-Hold,363.5,23.7,13187,0,598,-9,33.56509819,-7.958657448
Precon1,1-Hold,363.6,23.7,13187,0,598,-10,33.61751379,-7.901385929
Precon1,1-Hold,363.7,23.7,13187,0,597,-6,33.60904178,-7.908118001
Precon1,1-Hold,363.8,23.7,13187,0,596,-7,33.64929405,-7.968637532
Precon1,1-Hold,363.9,23.7,13187,0,599,-7,33.62156427,-7.915373819
Precon1,1-Hold,364,23.7,13187,0,599,-10,33.62251981,-7.980992822
Precon1,1-Hold,364.1,23.7,13187,0,598,-7,33.61075869,-7.955163129
Precon1,1-Hold,364.2,23.7,13187,0,598,-8,33.60327271,-7.985128923
Precon1,1-Hold,364.3,23.7,13187,0,597,-7,33.63953246,-7.94511521
Precon1,1-Hold,364.4,23.7,13187,0,600,-11,33.58708393,-7.935322806
Precon1,1-Hold,364.5,23.7,13187,0,598,-6,33.64356542,-7.971430455
Precon1,1-Hold,364.6,23.7,13187,0,596,-7,33.65565498,-7.917396406
Precon1,1-Hold,364.7,23.7,13187,0,598,-8,33.67055594,-7.979144934
Precon1,1-Hold,364.8,23.7,13187,0,598,-7,33.62319951,-7.934203482
Precon1,1-Hold,364.9,23.7,13187,0,598,-8,33.60885563,-7.923595008
Precon1,1-Hold,365,23.7,13187,0,599,-10,33.57709106,-7.895752059
Precon1,1-Hold,365.1,23.7,13187,0,596,-5,33.57810565,-7.967155233
Precon1,1-Hold,365.2,23.7,13187,0,596,-8,33.67433885,-7.993255411
Precon1,1-Hold,365.3,23.7,13187,0,597,-6,33.55410691,-7.967253411
Precon1,1-Hold,365.4,23.7,13187,0,597,-6,33.57866229,-7.926727741
Precon1,1-Hold,365.5,23.7,13187,0,599,-7,33.6631935,-7.984692111
Precon1,1-Hold,365.6,23.7,13187,0,598,-4,33.64022772,-7.95180194
Precon1,1-Hold,365.7,23.7,13187,0,597,-7,33.58875772,-7.898630467
Precon1,1-Hold,365.8,23.7,13187,0,600,-9,33.61902829,-7.968689178
Precon1,1-Hold,365.9,23.7,13187,0,597,-8,33.57110757,-7.955401885
Precon1,1-Hold,366,23.7,13187,0,599,-7,33.61934218,-7.91120624
Precon1,1-Hold,366.1,23.7,13187,0,598,-9,33.66854295,-7.971382747
Precon1,1-Hold,366.2,23.7,13187,0,600,-9,33.5540996,-7.939343262
Precon1,1-Hold,366.3,23.7,13187,0,599,-6,33.61409044,-7.932852973
Precon1,1-Hold,366.4,23.7,13187,0,598,-6,33.60828367,-7.925835154
Precon1,1-Hold,366.5,23.7,13187,0,596,-6,33.66940336,-7.914895136
Precon1,1-Hold,366.6,23.7,13187,0,598,-7,33.6178343,-7.930670934
Precon1,1-Hold,366.7,23.7,13187,0,598,-6,33.66400599,-7.934085379
Precon1,1-Hold,366.8,23.7,13187,0,598,-8,33.61227674,-7.992478424
Precon1,1-Hold,366.9,23.7,13187,0,598,-8,33.57634088,-7.942763787
Precon1,1-Hold,367,23.7,13187,0,598,-9,33.58695319,-7.994169313
Precon1,1-Hold,367.1,23.7,13187,0,597,-10,33.60510816,-7.856067014
Precon1,1-Hold,367.2,23.7,13187,0,598,-6,33.58935443,-7.924596391
Precon1,1-Hold,367.3,23.7,13187,0,597,-7,33.61870925,-7.906839799
Precon1,1-Hold,367.4,23.7,13187,0,597,-6,33.68258871,-7.996877874
Precon1,1-Hold,367.5,23.7,13187,0,596,-8,33.63955109,-7.962099802
Precon1,1-Hold,367.6,23.7,13187,0,598,-8,33.65009324,-7.952131479
Precon1,1-Hold,367.7,23.7,13187,0,599,-8,33.62802285,-7.928634083
Precon1,1-Hold,367.8,23.7,13187,0,598,-8,33.59897097,-7.91981691
Precon1,1-Hold,367.9,23.7,13187,0,598,-8,33.58320165,-7.956134995
Precon1,1-Hold,368,23.7,13187,0,600,-11,33.64047134,-7.920642832
Precon1,1-Hold,368.1,23.7,13187,0,597,-8,33.5979974,-7.993313773
Precon1,1-Hold,368.2,23.7,13187,0,598,-10,33.62108555,-7.9882204
Precon1,1-Hold,368.3,23.7,13187,0,600,-7,33.60955759,-7.949869775
Precon1,1-Hold,368.4,23.7,13187,0,598,-6,33.65724705,-7.967133889
Precon1,1-Hold,368.5,23.7,13187,0,600,-11,33.55044937,-8.020386246
Precon1,1-Hold,368.6,23.7,13187,0,598,-10,33.63692448,-7.942166125
Precon1,1-Hold,368.7,23.7,13187,0,596,-7,33.5790696,-7.912888158
Precon1,1-Hold,368.8,23.7,13187,0,596,-8,33.61002391,-7.933168243
Precon1,1-Hold,368.9,23.7,13187,0,596,-8,33.58976799,-7.948765511
Precon1,1-Hold,369,23.7,13187,0,597,-8,33.63534795,-7.984395639
Precon1,1-Hold,369.1,23.7,13187,0,598,-7,33.55685514,-7.975138653
Precon1,1-Hold,369.2,23.7,13187,0,598,-7,33.61858815,-7.957257576
Precon1,1-Hold,369.3,23.7,13187,0,598,-8,33.66179351,-7.955473824
Precon1,1-Hold,369.4,23.7,13187,0,597,-7,33.63037281,-7.949830213
Precon1,1-Hold,369.5,23.7,13187,0,598,-7,33.67132472,-7.959633394
Precon1,1-Hold,369.6,23.7,13187,0,596,-6,33.59619702,-7.935761287
Precon1,1-Hold,369.7,23.7,13187,0,597,-5,33.56257846,-7.914824367
Precon1,1-Hold,369.8,23.7,13187,0,598,-6,33.62731775,-7.932432069
Precon1,1-Hold,369.9,23.7,13187,0,599,-10,33.62738954,-7.959192303
Precon1,1-Hold,370,23.7,13187,0,598,-8,33.61432596,-7.941693624
Precon1,1-Hold,370.1,23.7,13187,0,598,-6,33.63969919,-8.007844961
Precon1,1-Hold,370.2,23.7,13187,0,598,-8,33.61511257,-7.953623902
Precon1,1-Hold,370.3,23.7,13187,0,597,-9,33.61161753,-7.952774728
Precon1,1-Hold,370.4,23.7,13187,0,598,-10,33.64479406,-7.913280064
Precon1,1-Hold,370.5,23.7,13187,0,597,-6,33.60161976,-7.956779876
Precon1,1-Hold,370.6,23.7,13187,0,598,-6,33.56294514,-7.935935051
Precon1,1-Hold,370.7,23.7,13187,0,598,-8,33.56149196,-7.931143951
Precon1,1-Hold,370.8,23.7,13187,0,596,-6,33.60854217,-7.993115495
Precon1,1-Hold,370.9,23.7,13187,0,598,-9,33.61360513,-7.965336862
Precon1,1-Hold,371,23.7,13187,0,598,-5,33.59148859,-7.973202713
Precon1,1-Hold,371.1,23.7,13187,0,597,-8,33.63093983,-7.915445456
Precon1,1-Hold,371.2,23.7,13187,0,598,-9,33.53067396,-8.00173067
Precon1,1-Hold,371.3,23.7,13187,0,598,-8,33.56947713,-7.982871897
Precon1,1-Hold,371.4,23.7,13187,0,598,-9,33.58263645,-7.923550627
Precon1,1-Hold,371.5,23.7,13187,0,598,-9,33.63555376,-7.938319232
Precon1,1-Hold,371.6,23.7,13187,0,597,-7,33.59702979,-7.998336713
Precon1,1-Hold,371.7,23.7,13187,0,597,-9,33.60751632,-7.952813542
Precon1,1-Hold,371.8,23.7,13187,0,599,-9,33.64180997,-7.927311449
Precon1,1-Hold,371.9,23.7,13187,0,596,-6,33.60553923,-7.957423647
Precon1,1-Hold,372,23.7,13187,0,595,-6,33.60707748,-8.014418916
Precon1,1-Hold,372.1,23.7,13187,0,600,-6,33.59767465,-7.908772503
Precon1,1-Hold,372.2,23.7,13187,0,598,-9,33.56366439,-7.883261378
Precon1,1-Hold,372.3,23.7,13187,0,596,-6,33.64728563,-7.968576784
Precon1,1-Hold,372.4,23.7,13187,0,596,-9,33.58563324,-7.922283928
Precon1,1-Hold,372.5,23.7,13187,0,596,-7,33.63668549,-7.954474028
Precon1,1-Hold,372.6,23.7,13187,0,599,-10,33.62638813,-7.917746732
Precon1,1-Hold,372.7,23.7,13187,0,596,-8,33.58676694,-7.906886928
Precon1,1-Hold,372.8,23.7,13187,0,598,-6,33.65627439,-7.939157002
Precon1,1-Hold,372.9,23.7,13187,0,598,-8,33.60119679,-7.954976508
Precon1,1-Hold,373,23.7,13187,0,597,-8,33.58979308,-7.915403572
Precon1,1-Hold,373.1,23.7,13187,0,597,-8,33.68670018,-7.890286642
Precon1,1-Hold,373.2,23.7,13187,0,598,-10,33.58226416,-7.926730482
Precon1,1-Hold,373.3,23.7,13187,0,598,-6,33.6555828,-7.988139562
Precon1,1-Hold,373.4,23.7,13187,0,598,-11,33.65291426,-7.93896682
Precon1,1-Hold,373.5,23.7,13187,0,599,-9,33.59751202,-7.971655013
Precon1,1-Hold,373.6,23.7,13187,0,598,-8,33.61719162,-7.939199747
Precon1,1-Hold,373.7,23.7,13187,0,599,-8,33.58289024,-7.913106603
Precon1,1-Hold,373.8,23.7,13187,0,599,-8,33.58476844,-7.883115424
Precon1,1-Hold,373.9,23.7,13187,0,597,-8,33.62975956,-7.947247671
Precon1,1-Hold,374,23.7,13187,0,596,-5,33.60412901,-7.991839739
Precon1,1-Hold,374.1,23.7,13187,0,597,-11,33.61745451,-7.990813464
Precon1,1-Hold,374.2,23.7,13187,0,595,-5,33.64177913,-7.913371021
Precon1,1-Hold,374.3,23.7,13187,0,598,-7,33.65102636,-7.964699975
Precon1,1-Hold,374.4,23.7,13187,0,596,-8,33.57657508,-7.945689611
Precon1,1-Hold,374.5,23.7,13187,0,598,-9,33.580577,-7.869855023
Precon1,1-Hold,374.6,23.7,13187,0,596,-7,33.56978533,-7.950032303
Precon1,1-Hold,374.7,23.7,13187,0,597,-5,33.64321558,-7.97947286
Precon1,1-Hold,374.8,23.7,13187,0,598,-9,33.62645577,-7.971226242
Precon1,1-Hold,374.9,23.7,13187,0,598,-6,33.59268107,-7.928232018
Precon1,1-Hold,375,23.7,13187,0,597,-8,33.62310384,-7.915673166
Precon1,1-Hold,375.1,23.7,13187,0,599,-9,33.6401238,-7.958534649
Precon1,1-Hold,375.2,23.7,13187,0,597,-9,33.64044015,-7.933386799
Precon1,1-Hold,375.3,23.7,13187,0,597,-7,33.5774606,-7.925417195
Precon1,1-Hold,375.4,23.7,13187,0,597,-7,33.62567838,-7.902788716
Precon1,1-Hold,375.5,23.7,13187,0,595,-6,33.64698213,-7.916072183
Precon1,1-Hold,375.6,23.7,13187,0,596,-6,33.56511183,-7.913729457
Precon1,1-Hold,375.7,23.7,13187,0,598,-8,33.59001136,-7.964832327
Precon1,1-Hold,375.8,23.7,13187,0,597,-6,33.62748836,-7.982143684
Precon1,1-Hold,375.9,23.7,13187,0,598,-8,33.60984644,-7.95894654
Precon1,1-Hold,376,23.7,13187,0,596,-9,33.62027962,-7.975590438
Precon1,1-Hold,376.1,23.7,13187,0,595,-4,33.53965199,-7.953109712
Precon1,1-Hold,376.2,23.7,13187,0,596,-8,33.61207764,-7.872453588
Precon1,1-Hold,376.3,23.7,13187,0,596,-6,33.69770756,-7.963791353
Precon1,1-Hold,376.4,23.7,13187,0,594,-4,33.56787999,-7.95210959
Precon1,1-Hold,376.5,23.7,13187,0,597,-7,33.70274888,-7.972834392
Precon1,1-Hold,376.6,23.7,13187,0,599,-11,33.56927264,-7.91935732
Precon1,1-Hold,376.7,23.7,13187,0,597,-9,33.60031163,-7.978663856
Precon1,1-Hold,376.8,23.7,13187,0,596,-7,33.61539311,-7.91392147
Precon1,1-Hold,376.9,23.7,13187,0,595,-8,33.63355584,-7.886546994
Precon1,1-Hold,377,23.7,13187,0,596,-8,33.67883881,-7.92800532
Precon1,1-Hold,377.1,23.7,13187,0,599,-7,33.58505377,-7.949392378
Precon1,1-Hold,377.2,23.7,13187,0,597,-5,33.60060041,-7.952104207
Precon1,1-Hold,377.3,23.7,13187,0,597,-9,33.64018244,-7.945704187
Precon1,1-Hold,377.4,23.7,13187,0,597,-7,33.65367933,-7.973381864
Precon1,1-Hold,377.5,23.7,13187,0,597,-9,33.57539907,-7.91670128
Precon1,1-Hold,377.6,23.7,13187,0,598,-8,33.65462656,-7.974664826
Precon1,1-Hold,377.7,23.7,13187,0,597,-8,33.62991366,-7.98463001
Precon1,1-Hold,377.8,23.7,13187,0,596,-6,33.68210882,-7.925379507
Precon1,1-Hold,377.9,23.7,13187,0,597,-8,33.60550575,-7.914722917
Precon1,1-Hold,378,23.7,13187,0,596,-11,33.63363867,-7.930726951
Precon1,1-Hold,378.1,23.7,13187,0,597,-7,33.56628945,-7.934775102
Precon1,1-Hold,378.2,23.7,13187,0,595,-8,33.52938078,-7.950992643
Precon1,1-Hold,378.3,23.7,13187,0,594,-7,33.60730199,-7.873910444
Precon1,1-Hold,378.4,23.7,13187,0,597,-9,33.61542648,-7.965407704
Precon1,1-Hold,378.5,23.7,13187,0,596,-7,33.60278304,-7.905989515
Precon1,1-Hold,378.6,23.7,13187,0,597,-9,33.62295523,-7.886158979
Precon1,1-Hold,378.7,23.7,13187,0,597,-6,33.62654325,-7.996778708
Precon1,1-Hold,378.8,23.7,13187,0,597,-11,33.5522532,-7.939353888
Precon1,1-Hold,378.9,23.7,13187,0,597,-6,33.63459377,-8.021252313
Precon1,1-Hold,379,23.7,13187,0,598,-8,33.60365757,-7.908305518
Precon1,1-Hold,379.1,23.7,13187,0,597,-7,33.59422607,-7.953256581
Precon1,1-Hold,379.2,23.7,13187,0,598,-9,33.60585377,-7.941815838
Precon1,1-Hold,379.3,23.7,13187,0,597,-7,33.5743907,-7.891613235
Precon1,1-Hold,379.4,23.7,13187,0,597,-8,33.64735057,-7.938171706
Precon1,1-Hold,379.5,23.7,13187,0,599,-10,33.59187291,-7.92642705
Precon1,1-Hold,379.6,23.7,13187,0,595,-6,33.63101838,-8.000603138
Precon1,1-Hold,379.7,23.7,13187,0,597,-8,33.61740823,-7.948548761
Precon1,1-Hold,379.8,23.7,13187,0,596,-9,33.61031136,-7.96372952
Precon1,1-Hold,379.9,23.7,13187,0,597,-8,33.63443914,-7.915795761
Precon1,1-Hold,380,23.7,13187,0,596,-8,33.5764538,-7.922856534
Precon1,1-Hold,380.1,23.7,13187,0,599,-9,33.5378013,-7.968180681
Precon1,1-Hold,380.2,23.7,13187,0,596,-8,33.67084974,-7.972197184
Precon1,1-Hold,380.3,23.7,13187,0,596,-7,33.57373358,-7.968227694
Precon1,1-Hold,380.4,23.7,13187,0,596,-7,33.61819763,-7.931615073
Precon1,1-Hold,380.5,23.7,13187,0,597,-7,33.62259001,-7.930470571
Precon1,1-Hold,380.6,23.7,13187,0,597,-7,33.63142845,-7.9975624
Precon1,1-Hold,380.7,23.7,13187,0,596,-9,33.59076276,-7.947453014
Precon1,1-Hold,380.8,23.7,13187,0,595,-8,33.58399702,-7.996012271
Precon1,1-Hold,380.9,23.7,13187,0,596,-8,33.59414377,-7.864210848
Precon1,1-Hold,381,23.7,13187,0,596,-8,33.62586075,-7.946303523
Precon1,1-Hold,381.1,23.7,13187,0,596,-9,33.5878692,-7.965282032
Precon1,1-Hold,381.2,23.7,13187,0,596,-5,33.59754517,-7.968119085
Precon1,1-Hold,381.3,23.7,13187,0,596,-9,33.59516699,-7.886531183
Precon1,1-Hold,381.4,23.7,13187,0,598,-8,33.57977542,-7.938925392
Precon1,1-Hold,381.5,23.7,13187,0,594,-10,33.68080916,-7.954018725
Precon1,1-Hold,381.6,23.7,13187,0,595,-7,33.59562885,-7.941140292
Precon1,1-Hold,381.7,23.7,13187,0,595,-9,33.54708857,-7.935871142
Precon1,1-Hold,381.8,23.7,13187,0,598,-9,33.61058467,-7.945500293
Precon1,1-Hold,381.9,23.7,13187,0,596,-6,33.61467564,-7.972865922
